Thu May 14 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Fri May 15 20:00:00 EDT 2015,0.0083,0.0083,0.0083,0.0083,0
Sat May 16 20:00:00 EDT 2015,0.00949999,0.00949999,0.00949999,0.00949999,1.73802268
Sun May 17 20:00:00 EDT 2015,0.00949999,0.00949999,0.00949999,0.00949999,0
Mon May 18 20:00:00 EDT 2015,0.01150193,0.00949999,0.00949999,0.01150193,11.34643569
Tue May 19 20:00:00 EDT 2015,0.01150193,0.01150193,0.01150193,0.01150193,0
Wed May 20 20:00:00 EDT 2015,0.01150193,0.01150193,0.01150193,0.01150193,0.05654529
Thu May 21 20:00:00 EDT 2015,0.01170311,0.00986834,0.00986834,0.0116985,16.65606982
Fri May 22 20:00:00 EDT 2015,0.0116985,0.0116985,0.0116985,0.0116985,0
Sat May 23 20:00:00 EDT 2015,0.01263468,0.01138961,0.01263468,0.01263468,9.5904624
Sun May 24 20:00:00 EDT 2015,0.01257161,0.0105,0.0105,0.01257161,8.11942396
Mon May 25 20:00:00 EDT 2015,0.01257161,0.01257161,0.01257161,0.01257161,0
Tue May 26 20:00:00 EDT 2015,0.01257161,0.01257161,0.01257161,0.01257161,0
Wed May 27 20:00:00 EDT 2015,0.01257161,0.01257161,0.01257161,0.01257161,0
Thu May 28 20:00:00 EDT 2015,0.01263469,0.01263469,0.01263469,0.01263469,2.67072863
Fri May 29 20:00:00 EDT 2015,0.01263469,0.01263469,0.01263469,0.01263469,0
Sat May 30 20:00:00 EDT 2015,0.01000001,0.01000001,0.01000001,0.01000001,0.20628379
Sun May 31 20:00:00 EDT 2015,0.01000001,0.01000001,0.01000001,0.01000001,0
Mon Jun 01 20:00:00 EDT 2015,0.01000001,0.01000001,0.01000001,0.01000001,0
Tue Jun 02 20:00:00 EDT 2015,0.01,0.01,0.01,0.01,0.01325632
Wed Jun 03 20:00:00 EDT 2015,0.01,0.01,0.01,0.01,0
Thu Jun 04 20:00:00 EDT 2015,0.00950001,0.00950001,0.00950001,0.00950001,0.008835
Fri Jun 05 20:00:00 EDT 2015,0.00950001,0.00950001,0.00950001,0.00950001,0
Sat Jun 06 20:00:00 EDT 2015,0.0127,0.0127,0.0127,0.0127,1.31657676
Sun Jun 07 20:00:00 EDT 2015,0.0127,0.0127,0.0127,0.0127,0
Mon Jun 08 20:00:00 EDT 2015,0.0127,0.0127,0.0127,0.0127,0
Tue Jun 09 20:00:00 EDT 2015,0.0127,0.0127,0.0127,0.0127,0
Wed Jun 10 20:00:00 EDT 2015,0.0127,0.0127,0.0127,0.0127,0
Thu Jun 11 20:00:00 EDT 2015,0.0127,0.0127,0.0127,0.0127,0
Fri Jun 12 20:00:00 EDT 2015,0.01399998,0.01399998,0.01399998,0.01399998,0.00545999
Sat Jun 13 20:00:00 EDT 2015,0.01399998,0.01399998,0.01399998,0.01399998,0
Sun Jun 14 20:00:00 EDT 2015,0.01399998,0.01399998,0.01399998,0.01399998,0
Mon Jun 15 20:00:00 EDT 2015,0.00950001,0.00950001,0.00950001,0.00950001,0.00590469
Tue Jun 16 20:00:00 EDT 2015,0.00950001,0.00950001,0.00950001,0.00950001,0
Wed Jun 17 20:00:00 EDT 2015,0.00950001,0.00950001,0.00950001,0.00950001,0
Thu Jun 18 20:00:00 EDT 2015,0.01399998,0.00950002,0.00950002,0.01399998,21.17164673
Fri Jun 19 20:00:00 EDT 2015,0.01399998,0.01399998,0.01399998,0.01399998,0
Sat Jun 20 20:00:00 EDT 2015,0.01399998,0.01399998,0.01399998,0.01399998,0
Sun Jun 21 20:00:00 EDT 2015,0.01399999,0.01399999,0.01399999,0.01399999,0.01900677
Mon Jun 22 20:00:00 EDT 2015,0.0135,0.01248586,0.01349999,0.0135,28.20146186
Tue Jun 23 20:00:00 EDT 2015,0.01248615,0.01089027,0.01248615,0.012,85.79179999
Wed Jun 24 20:00:00 EDT 2015,0.012,0.012,0.012,0.012,0
Thu Jun 25 20:00:00 EDT 2015,0.01100068,0.01100062,0.01100062,0.01100068,1.61709288
Fri Jun 26 20:00:00 EDT 2015,0.0124266,0.01100102,0.01220974,0.0124266,23.84245671
Sat Jun 27 20:00:00 EDT 2015,0.01119883,0.01119883,0.01119883,0.01119883,0.31356724
Sun Jun 28 20:00:00 EDT 2015,0.01232808,0.01232807,0.01232808,0.01232808,13.67819794
Mon Jun 29 20:00:00 EDT 2015,0.01309998,0.01176075,0.01238309,0.01176075,15.34767165
Tue Jun 30 20:00:00 EDT 2015,0.01317207,0.01315998,0.01315998,0.01317207,0.85918466
Wed Jul 01 20:00:00 EDT 2015,0.01317207,0.01317207,0.01317207,0.01317207,0
Thu Jul 02 20:00:00 EDT 2015,0.01319997,0.01319997,0.01319997,0.01319997,0.2328354
Fri Jul 03 20:00:00 EDT 2015,0.01319997,0.01319997,0.01319997,0.01319997,0
Sat Jul 04 20:00:00 EDT 2015,0.01357451,0.01195689,0.01319997,0.013,9.92354828
Sun Jul 05 20:00:00 EDT 2015,0.0135,0.01176254,0.01339128,0.01200001,28.63176204
Mon Jul 06 20:00:00 EDT 2015,0.015,0.01299999,0.01299999,0.015,92.08590314
Tue Jul 07 20:00:00 EDT 2015,0.0155,0.015,0.015,0.0155,31.14324234
Wed Jul 08 20:00:00 EDT 2015,0.0155,0.0155,0.0155,0.0155,0
Thu Jul 09 20:00:00 EDT 2015,0.016,0.01391892,0.01599998,0.014,147.60763825
Fri Jul 10 20:00:00 EDT 2015,0.014,0.014,0.014,0.014,0
Sat Jul 11 20:00:00 EDT 2015,0.016,0.015,0.015,0.016,6.87008994
Sun Jul 12 20:00:00 EDT 2015,0.016,0.016,0.016,0.016,0
Mon Jul 13 20:00:00 EDT 2015,0.016,0.016,0.016,0.016,0
Tue Jul 14 20:00:00 EDT 2015,0.016,0.016,0.016,0.016,0
Wed Jul 15 20:00:00 EDT 2015,0.0134583,0.0133589,0.0134583,0.0133589,36.56001558
