Thu Oct 22 20:00:00 EDT 2015,0.00008499,0.00007992,0.00008214,0.00007992,0.03707701,null
Fri Oct 23 20:00:00 EDT 2015,0.00008335,0.00007838,0.00007965,0.00008335,0.00323665,null
Sat Oct 24 20:00:00 EDT 2015,0.0001623,0.00007829,0.00008359,0.00013061,1.32041921,null
Sun Oct 25 20:00:00 EDT 2015,0.00015923,0.00013014,0.00015922,0.00013799,0.05106109,null
Mon Oct 26 20:00:00 EDT 2015,0.00013791,0.0000993,0.00013791,0.00009931,0.20708484,null
Tue Oct 27 20:00:00 EDT 2015,0.00010296,0.00009068,0.00009931,0.00009068,0.07352646,null
Wed Oct 28 20:00:00 EDT 2015,0.00009069,0.0000784,0.00008963,0.0000784,0.1833127,null
Thu Oct 29 20:00:00 EDT 2015,0.00008426,0.000080,0.000080,0.00008317,0.03632076,null
Fri Oct 30 20:00:00 EDT 2015,0.00015899,0.00008043,0.00008191,0.00013,1.25793878,null
Sat Oct 31 20:00:00 EDT 2015,0.000125,0.00011001,0.000125,0.00011002,0.01557233,null
Sun Nov 01 19:00:00 EST 2015,0.00013471,0.00011044,0.00011044,0.00013467,0.0186621,null
Mon Nov 02 19:00:00 EST 2015,0.00013467,0.00011501,0.00013467,0.00011501,0.01938856,null
Tue Nov 03 19:00:00 EST 2015,0.00013098,0.000086,0.00013098,0.00008601,0.07090799,null
Wed Nov 04 19:00:00 EST 2015,0.00010221,0.000085,0.00008601,0.00010221,0.06254199,null
Thu Nov 05 19:00:00 EST 2015,0.00010221,0.00008881,0.00010221,0.00008881,0.01053276,null
Fri Nov 06 19:00:00 EST 2015,0.00010214,0.000086,0.00010214,0.00010202,0.04365431,null
Sat Nov 07 19:00:00 EST 2015,0.00010221,0.00008622,0.00010221,0.00010221,0.01452014,null
Sun Nov 08 19:00:00 EST 2015,0.00008651,0.000086,0.00008651,0.000086,0.02927064,null
Mon Nov 09 19:00:00 EST 2015,0.00008911,0.00008144,0.00008601,0.00008144,0.04640758,null
Tue Nov 10 19:00:00 EST 2015,0.00008132,0.00008002,0.00008132,0.00008002,0.01098264,null
Wed Nov 11 19:00:00 EST 2015,0.00010255,0.00008051,0.00008051,0.00010255,0.32619044,null
Thu Nov 12 19:00:00 EST 2015,0.00010256,0.00008501,0.00010256,0.00010252,0.00584701,null
Fri Nov 13 19:00:00 EST 2015,0.00008595,0.00008019,0.00008594,0.00008019,0.0156612,null
Sat Nov 14 19:00:00 EST 2015,0.00008984,0.00008097,0.00008984,0.0000813,0.06362882,null
Sun Nov 15 19:00:00 EST 2015,0.0001,0.000097,0.000097,0.00009999,0.06223708,null
Mon Nov 16 19:00:00 EST 2015,0.00010999,0.00008081,0.00009998,0.00008152,0.15877746,null
Tue Nov 17 19:00:00 EST 2015,0.000115,0.00007691,0.000115,0.00007693,0.48555267,null
Wed Nov 18 19:00:00 EST 2015,0.00008578,0.000075,0.00008527,0.00008042,0.08310315,null
