Fri Sep 25 20:00:00 EDT 2015,0.0000285,0.000027,0.00002824,0.00002742,26.71972781,null
Sat Sep 26 20:00:00 EDT 2015,0.00002811,0.0000271,0.00002742,0.00002756,7.97574314,null
Sun Sep 27 20:00:00 EDT 2015,0.00002809,0.00002454,0.00002774,0.00002497,59.8938912,null
Mon Sep 28 20:00:00 EDT 2015,0.00002617,0.000021,0.00002506,0.00002185,148.93606514,null
Tue Sep 29 20:00:00 EDT 2015,0.00002448,0.00002144,0.00002153,0.00002366,105.74663965,null
Wed Sep 30 20:00:00 EDT 2015,0.00002387,0.00002217,0.00002362,0.00002275,56.85238799,null
Thu Oct 01 20:00:00 EDT 2015,0.00002507,0.0000224,0.00002275,0.0000245,54.79386028,null
Fri Oct 02 20:00:00 EDT 2015,0.0000245,0.00002206,0.0000245,0.00002271,38.05427892,null
Sat Oct 03 20:00:00 EDT 2015,0.00002259,0.00002042,0.00002225,0.00002123,37.66136066,null
Sun Oct 04 20:00:00 EDT 2015,0.00002199,0.000020,0.0000212,0.00002034,79.13666536,null
Mon Oct 05 20:00:00 EDT 2015,0.00002323,0.0000203,0.00002034,0.00002173,116.00279628,null
Tue Oct 06 20:00:00 EDT 2015,0.00002222,0.0000209,0.00002173,0.00002103,28.649466,null
Wed Oct 07 20:00:00 EDT 2015,0.00002126,0.00001925,0.0000209,0.00001968,75.04892436,null
Thu Oct 08 20:00:00 EDT 2015,0.00002205,0.00001925,0.00001968,0.00002086,173.64269312,null
Fri Oct 09 20:00:00 EDT 2015,0.00002089,0.00002004,0.00002075,0.00002053,52.49210949,null
Sat Oct 10 20:00:00 EDT 2015,0.0000213,0.00002011,0.00002042,0.00002092,37.00076179,null
Sun Oct 11 20:00:00 EDT 2015,0.00002237,0.00002064,0.00002091,0.00002162,49.85215085,null
Mon Oct 12 20:00:00 EDT 2015,0.00002198,0.00002057,0.00002159,0.00002116,80.34207555,null
Tue Oct 13 20:00:00 EDT 2015,0.00002173,0.00002052,0.00002119,0.00002053,27.14800779,null
Wed Oct 14 20:00:00 EDT 2015,0.00002145,0.00002053,0.000021,0.00002115,42.1029721,null
