PoloniexChartData [date=2016-08-12 00:00:00 GMT, high=4.7E-7, low=3.4E-7, open=3.5E-7, close=4.0E-7, volume=47.64358964, quoteVolume=116230530.76187, weightedAverage=4.0E-7]
PoloniexChartData [date=2016-08-13 00:00:00 GMT, high=6.4E-7, low=3.8E-7, open=4.0E-7, close=4.5E-7, volume=113.95508178, quoteVolume=218117215.58921, weightedAverage=5.2E-7]
PoloniexChartData [date=2016-08-14 00:00:00 GMT, high=4.7E-7, low=4.0E-7, open=4.5E-7, close=4.1E-7, volume=20.83674977, quoteVolume=47936158.046036, weightedAverage=4.3E-7]
PoloniexChartData [date=2016-08-15 00:00:00 GMT, high=4.3E-7, low=3.8E-7, open=4.2E-7, close=4.0E-7, volume=12.16884566, quoteVolume=30055219.571687, weightedAverage=4.0E-7]
PoloniexChartData [date=2016-08-16 00:00:00 GMT, high=4.7E-7, low=3.8E-7, open=4.0E-7, close=4.3E-7, volume=20.20946326, quoteVolume=46749391.915995, weightedAverage=4.3E-7]
PoloniexChartData [date=2016-08-17 00:00:00 GMT, high=6.0E-7, low=4.3E-7, open=4.4E-7, close=4.9E-7, volume=42.57503938, quoteVolume=83422317.904532, weightedAverage=5.1E-7]
PoloniexChartData [date=2016-08-18 00:00:00 GMT, high=5.1E-7, low=4.2E-7, open=4.9E-7, close=4.4E-7, volume=22.57339877, quoteVolume=49069147.398951, weightedAverage=4.6E-7]
PoloniexChartData [date=2016-08-19 00:00:00 GMT, high=4.7E-7, low=4.4E-7, open=4.4E-7, close=4.6E-7, volume=6.68042093, quoteVolume=14796263.682604, weightedAverage=4.5E-7]
PoloniexChartData [date=2016-08-20 00:00:00 GMT, high=5.1E-7, low=4.5E-7, open=4.6E-7, close=4.7E-7, volume=14.4255109, quoteVolume=29701891.1355, weightedAverage=4.8E-7]
PoloniexChartData [date=2016-08-21 00:00:00 GMT, high=4.8E-7, low=4.3E-7, open=4.7E-7, close=4.4E-7, volume=5.63940815, quoteVolume=12477366.43058, weightedAverage=4.5E-7]
PoloniexChartData [date=2016-08-22 00:00:00 GMT, high=4.5E-7, low=3.7E-7, open=4.4E-7, close=4.0E-7, volume=13.54247377, quoteVolume=34104752.850812, weightedAverage=3.9E-7]
PoloniexChartData [date=2016-08-23 00:00:00 GMT, high=4.4E-7, low=3.6E-7, open=3.9E-7, close=3.8E-7, volume=10.95480746, quoteVolume=28519929.422629, weightedAverage=3.8E-7]
PoloniexChartData [date=2016-08-24 00:00:00 GMT, high=3.9E-7, low=3.6E-7, open=3.8E-7, close=3.7E-7, volume=6.7141308, quoteVolume=18255948.76283, weightedAverage=3.6E-7]
PoloniexChartData [date=2016-08-25 00:00:00 GMT, high=3.7E-7, low=3.4E-7, open=3.7E-7, close=3.5E-7, volume=3.53863156, quoteVolume=9970547.0229073, weightedAverage=3.5E-7]
PoloniexChartData [date=2016-08-26 00:00:00 GMT, high=3.6E-7, low=3.4E-7, open=3.5E-7, close=3.6E-7, volume=5.67849462, quoteVolume=16026450.474292, weightedAverage=3.5E-7]
PoloniexChartData [date=2016-08-27 00:00:00 GMT, high=3.9E-7, low=3.4E-7, open=3.6E-7, close=3.5E-7, volume=9.80527946, quoteVolume=26942330.241936, weightedAverage=3.6E-7]
PoloniexChartData [date=2016-08-28 00:00:00 GMT, high=3.7E-7, low=3.4E-7, open=3.5E-7, close=3.6E-7, volume=5.74996083, quoteVolume=16334312.885135, weightedAverage=3.5E-7]
PoloniexChartData [date=2016-08-29 00:00:00 GMT, high=3.7E-7, low=3.3E-7, open=3.5E-7, close=3.6E-7, volume=5.71469999, quoteVolume=16297242.390193, weightedAverage=3.5E-7]
PoloniexChartData [date=2016-08-30 00:00:00 GMT, high=3.7E-7, low=3.5E-7, open=3.6E-7, close=3.6E-7, volume=2.72867696, quoteVolume=7646205.8498296, weightedAverage=3.5E-7]
PoloniexChartData [date=2016-08-31 00:00:00 GMT, high=3.9E-7, low=3.5E-7, open=3.7E-7, close=3.7E-7, volume=2.80106979, quoteVolume=7466984.5828083, weightedAverage=3.7E-7]
PoloniexChartData [date=2016-09-01 00:00:00 GMT, high=3.9E-7, low=3.5E-7, open=3.7E-7, close=3.8E-7, volume=4.54855599, quoteVolume=12399712.669848, weightedAverage=3.6E-7]
PoloniexChartData [date=2016-09-02 00:00:00 GMT, high=4.0E-7, low=3.5E-7, open=3.7E-7, close=3.9E-7, volume=4.38229047, quoteVolume=11509590.628237, weightedAverage=3.8E-7]
PoloniexChartData [date=2016-09-03 00:00:00 GMT, high=4.0E-7, low=3.3E-7, open=4.0E-7, close=3.4E-7, volume=10.75676487, quoteVolume=29639743.243369, weightedAverage=3.6E-7]
